time, original
3220, 0.483383
3221, 0.499985
3222, 0.476120
3223, 0.452911
3224, 0.428391
3225, 0.407242
3226, 0.389816
3227, 0.373001
3228, 0.360611
3229, 0.348343
3230, 0.339600
3231, 0.331070
3232, 0.324890
3233, 0.299637
3234, 0.235443
3235, 0.157562
3236, 0.082474
3237, 0.001358
3238, -0.077026
3239, -0.148758
3240, -0.214523
3241, -0.273102
3242, -0.321884
3243, -0.354752
3244, -0.371475
3245, -0.374756
3246, -0.364944
3247, -0.348373
3248, -0.332626
3249, -0.325012
3250, -0.321991
3251, -0.323730
3252, -0.336441
3253, -0.345566
3254, -0.346085
3255, -0.336227
3256, -0.306290
3257, -0.262100
3258, -0.199341
3259, -0.124664
3260, -0.056412
3261, -0.000473
3262, 0.033417
3263, 0.042877
3264, 0.029694
3265, -0.004837
3266, -0.055069
3267, -0.103348
3268, -0.140854
3269, -0.168793
3270, -0.173401
3271, -0.154221
3272, -0.117264
3273, -0.067917
3274, -0.023636
3275, 0.013153
3276, 0.037827
3277, 0.042114
3278, 0.038116
3279, 0.031540
3280, 0.031326
3281, 0.041656
3282, 0.063873
3283, 0.112076
3284, 0.176254
3285, 0.252869
3286, 0.330338
3287, 0.392654
3288, 0.443634
3289, 0.469879
3290, 0.472458
3291, 0.456680
3292, 0.428848
3293, 0.404602
3294, 0.383942
3295, 0.367752
3296, 0.356628
3297, 0.352203
3298, 0.347549
3299, 0.330536
3300, 0.296249
3301, 0.238861
3302, 0.163818
3303, 0.074249
3304, -0.028900
3305, -0.130585
3306, -0.222672
3307, -0.300964
3308, -0.364746
3309, -0.412170
3310, -0.438141
3311, -0.448181
3312, -0.446655
3313, -0.438919
3314, -0.429779
3315, -0.413300
3316, -0.392242
3317, -0.372452
3318, -0.354553
3319, -0.338058
3320, -0.320877
3321, -0.282669
3322, -0.221512
3323, -0.152893
3324, -0.077515
3325, 0.003723
3326, 0.092209
3327, 0.179306
3328, 0.256470
3329, 0.317581
3330, 0.362869
3331, 0.397141
3332, 0.417007
3333, 0.423782
3334, 0.418533
3335, 0.412048
3336, 0.407211
3337, 0.402496
3338, 0.398514
3339, 0.390366
3340, 0.379257
3341, 0.359085
3342, 0.324768
3343, 0.278290
3344, 0.220505
3345, 0.161118
3346, 0.104660
3347, 0.053818
3348, 0.013535
3349, -0.015244
3350, -0.029800
3351, -0.035095
3352, -0.038544
3353, -0.043533
3354, -0.053665
3355, -0.069473
3356, -0.094635
3357, -0.123108
3358, -0.147278
3359, -0.164124
3360, -0.169357
3361, -0.163467
3362, -0.146896
3363, -0.121277
3364, -0.090988
3365, -0.060150
3366, -0.037888
3367, -0.028610
3368, -0.032959
3369, -0.051636
3370, -0.079865
3371, -0.113174
3372, -0.149094
3373, -0.184753
3374, -0.213425
3375, -0.231445
3376, -0.242401
3377, -0.249176
3378, -0.250504
3379, -0.245697
3380, -0.237457
3381, -0.231857
3382, -0.228256
3383, -0.223557
3384, -0.215683
3385, -0.199844
3386, -0.178436
3387, -0.149811
3388, -0.111130
3389, -0.066132
3390, -0.015182
3391, 0.038528
3392, 0.092575
3393, 0.147781
3394, 0.199249
3395, 0.245804
3396, 0.286072
3397, 0.318436
3398, 0.345276
3399, 0.367630
3400, 0.387436
3401, 0.402298
3402, 0.412399
3403, 0.418793
3404, 0.405624
3405, 0.383255
3406, 0.367615
3407, 0.339691
3408, 0.290543
3409, 0.229034
3410, 0.164658
3411, 0.095398
3412, 0.025269
3413, -0.040283
3414, -0.101730
3415, -0.158310
3416, -0.210388
3417, -0.251862
3418, -0.283585
3419, -0.309372
3420, -0.330460
3421, -0.347885
3422, -0.360016
3423, -0.370636
3424, -0.378708
3425, -0.379257
3426, -0.375107
3427, -0.362823
3428, -0.340057
3429, -0.304947
3430, -0.264221
3431, -0.223267
3432, -0.180267
3433, -0.134384
3434, -0.084412
3435, -0.037201
3436, 0.006104
3437, 0.044571
3438, 0.076263
3439, 0.102020
3440, 0.122330
3441, 0.140762
3442, 0.157761
3443, 0.173019
3444, 0.186203
3445, 0.194595
3446, 0.198227
3447, 0.196075
3448, 0.186829
3449, 0.172241
3450, 0.153748
3451, 0.133911
3452, 0.114014
3453, 0.096451
3454, 0.083939
3455, 0.077301
3456, 0.076324
3457, 0.077881
3458, 0.081314
3459, 0.084656
3460, 0.087341
3461, 0.088501
3462, 0.084808
3463, 0.078568
3464, 0.068726
3465, 0.058304
3466, 0.051178
3467, 0.049988
3468, 0.055588
3469, 0.063309
3470, 0.071579
3471, 0.078964
3472, 0.081451
3473, 0.078751
3474, 0.065384
3475, 0.043869
3476, 0.021545
3477, -0.005249
3478, -0.037109
3479, -0.074768
3480, -0.120697
3481, -0.171829
3482, -0.225983
3483, -0.278351
3484, -0.329391
3485, -0.376236
3486, -0.411438
3487, -0.432770
3488, -0.434464
3489, -0.416855
3490, -0.398071
3491, -0.382401
3492, -0.359192
3493, -0.330017
3494, -0.294678
3495, -0.248138
3496, -0.193878
3497, -0.131317
3498, -0.062531
3499, 0.011337
3500, 0.089233
3501, 0.164825
3502, 0.236237
3503, 0.302811
3504, 0.360291
3505, 0.404587
3506, 0.441299
3507, 0.477264
3508, 0.499985
3509, 0.499985
3510, 0.473831
3511, 0.454895
3512, 0.432663
3513, 0.414001
3514, 0.396774
3515, 0.380280
3516, 0.337265
3517, 0.262909
3518, 0.190689
3519, 0.115402
3520, 0.045532
3521, -0.017212
3522, -0.075806
3523, -0.128189
3524, -0.175171
3525, -0.212448
3526, -0.244827
3527, -0.272232
3528, -0.290085
3529, -0.298798
3530, -0.304199
3531, -0.306900
3532, -0.300201
3533, -0.283539
3534, -0.262009
3535, -0.235748
3536, -0.201004
3537, -0.161301
3538, -0.125046
3539, -0.091537
3540, -0.055939
3541, -0.022873
3542, 0.004852
3543, 0.030914
3544, 0.059006
3545, 0.086288
3546, 0.107544
3547, 0.123703
3548, 0.141525
3549, 0.155045
3550, 0.153992
3551, 0.138672
3552, 0.117767
3553, 0.096085
3554, 0.073654
3555, 0.051804
3556, 0.034256
3557, 0.024597
3558, 0.019760
3559, 0.017014
3560, 0.015488
3561, 0.012512
3562, 0.005875
3563, -0.003937
3564, -0.013077
3565, -0.019119
3566, -0.026566
3567, -0.034119
3568, -0.032394
3569, -0.023209
3570, -0.014526
3571, -0.007492
3572, 0.003220
3573, 0.017715
3574, 0.029495
3575, 0.040375
3576, 0.055283
3577, 0.075043
3578, 0.093918
3579, 0.108017
3580, 0.121902
3581, 0.137375
3582, 0.150024
3583, 0.154572
3584, 0.150864
3585, 0.145645
3586, 0.138947
3587, 0.129623
3588, 0.121140
3589, 0.115585
3590, 0.113770
3591, 0.111038
3592, 0.106888
3593, 0.107819
3594, 0.109222
3595, 0.107025
3596, 0.105530
3597, 0.098114
3598, 0.082489
3599, 0.068939
3600, 0.056183
3601, 0.040039
3602, 0.030243
3603, 0.022964
3604, 0.009827
3605, 0.000870
3606, 0.001984
3607, 0.011765
3608, 0.018143
3609, 0.015839
3610, 0.017792
3611, 0.019669
3612, 0.016815
3613, 0.014587
3614, 0.016205
3615, 0.019547
3616, 0.019409
3617, 0.020721
3618, 0.016190
3619, 0.005692
3620, 0.003143
3621, 0.001617
3622, -0.002518
3623, -0.008987
3624, -0.016983
3625, -0.019211
3626, -0.022598
3627, -0.025955
3628, -0.024277
3629, -0.030579
3630, -0.058334
3631, -0.088181
3632, -0.121613
3633, -0.172821
3634, -0.234161
3635, -0.311966
3636, -0.406052
3637, -0.490555
3638, -0.495422
3639, -0.461502
3640, -0.453598
3641, -0.433823
3642, -0.421097
3643, -0.408752
3644, -0.396027
3645, -0.387085
3646, -0.376251
3647, -0.328079
3648, -0.268723
3649, -0.249008
3650, -0.239090
3651, -0.247253
3652, -0.234650
3653, -0.187073
3654, -0.108704
3655, 0.008438
3656, 0.143738
3657, 0.289917
3658, 0.424866
3659, 0.499985
3660, 0.499939
3661, 0.477371
3662, 0.461929
3663, 0.433380
3664, 0.413666
3665, 0.396271
3666, 0.378555
3667, 0.366898
3668, 0.353241
3669, 0.344696
3670, 0.334854
3671, 0.328262
3672, 0.297058
3673, 0.220795
3674, 0.127945
3675, 0.040680
3676, -0.043396
3677, -0.125198
3678, -0.204880
3679, -0.273254
3680, -0.330063
3681, -0.369003
3682, -0.391373
3683, -0.405624
3684, -0.405579
3685, -0.395554
3686, -0.383392
3687, -0.374634
3688, -0.371857
3689, -0.371307
3690, -0.374039
3691, -0.374054
3692, -0.363373
3693, -0.353912
3694, -0.345703
3695, -0.308426
3696, -0.240845
3697, -0.166992
3698, -0.091171
3699, -0.029663
3700, 0.018738
3701, 0.046448
3702, 0.044312
3703, 0.022461
3704, -0.019623
3705, -0.064331
3706, -0.104263
3707, -0.134399
3708, -0.138504
3709, -0.125046
3710, -0.095215
3711, -0.048691
3712, -0.002975
3713, 0.041382
3714, 0.074203
3715, 0.085190
3716, 0.084946
3717, 0.075562
3718, 0.066345
3719, 0.067398
3720, 0.078552
3721, 0.112488
3722, 0.169617
3723, 0.235992
3724, 0.307495
3725, 0.373077
3726, 0.425125
3727, 0.457291
3728, 0.464462
3729, 0.451111
3730, 0.422623
3731, 0.391342
3732, 0.366089
3733, 0.346100
3734, 0.336166
3735, 0.338028
3736, 0.341751
3737, 0.340195
3738, 0.325729
3739, 0.287491
3740, 0.226547
3741, 0.141602
3742, 0.039749
3743, -0.064392
3744, -0.167694
3745, -0.258377
3746, -0.328003
3747, -0.378677
3748, -0.410812
3749, -0.426559
3750, -0.429443
3751, -0.425415
3752, -0.420410
3753, -0.406174
3754, -0.383942
3755, -0.364548
3756, -0.346054
3757, -0.329269
3758, -0.313873
3759, -0.299774
3760, -0.277969
3761, -0.222534
3762, -0.146973
3763, -0.068817
3764, 0.023361
3765, 0.116135
3766, 0.204086
3767, 0.282394
3768, 0.347702
3769, 0.397934
3770, 0.431839
3771, 0.451828
3772, 0.458710
3773, 0.461227
3774, 0.459061
3775, 0.458847
3776, 0.461563
3777, 0.449829
3778, 0.429337
3779, 0.413589
3780, 0.398285
3781, 0.384933
3782, 0.345657
3783, 0.278717
3784, 0.212158
3785, 0.144104
3786, 0.087036
3787, 0.043472
3788, 0.014297
3789, -0.002167
3790, -0.014969
3791, -0.025650
3792, -0.040192
3793, -0.060989
3794, -0.090378
3795, -0.126389
3796, -0.161850
3797, -0.190735
3798, -0.209305
3799, -0.214035
3800, -0.202774
3801, -0.180176
3802, -0.149460
3803, -0.114960
3804, -0.083618
3805, -0.063232
3806, -0.054886
3807, -0.057632
3808, -0.072052
3809, -0.095947
3810, -0.122513
3811, -0.149185
3812, -0.170761
3813, -0.184448
3814, -0.194626
3815, -0.200027
3816, -0.200729
3817, -0.198105
3818, -0.193909
3819, -0.191895
3820, -0.189148
3821, -0.184265
3822, -0.178741
3823, -0.170975
3824, -0.160019
3825, -0.141754
3826, -0.116257
3827, -0.083923
3828, -0.044724
3829, 0.000885
3830, 0.049240
3831, 0.098602
3832, 0.148849
3833, 0.194016
3834, 0.232773
3835, 0.265213
3836, 0.293228
3837, 0.318192
3838, 0.338623
3839, 0.358017
3840, 0.373108
3841, 0.382217
3842, 0.388580
3843, 0.388000
3844, 0.377487
3845, 0.355408
3846, 0.321762
3847, 0.276733
3848, 0.221359
3849, 0.160858
3850, 0.097244
3851, 0.031876
3852, -0.033554
3853, -0.095032
3854, -0.151581
3855, -0.201797
3856, -0.243729
3857, -0.279022
3858, -0.310455
3859, -0.338470
3860, -0.360992
3861, -0.378601
3862, -0.390488
3863, -0.396118
3864, -0.396210
3865, -0.388123
3866, -0.371017
3867, -0.346741
3868, -0.314941
3869, -0.275757
3870, -0.231934
3871, -0.187439
3872, -0.139954
3873, -0.093719
3874, -0.050522
3875, -0.008392
3876, 0.028336
3877, 0.061829
3878, 0.092636
3879, 0.119415
3880, 0.142975
3881, 0.164749
3882, 0.182953
3883, 0.197937
3884, 0.208206
3885, 0.213348
3886, 0.214264
3887, 0.208481
3888, 0.198273
3889, 0.181702
3890, 0.161682
3891, 0.141327
3892, 0.121353
3893, 0.103104
3894, 0.088882
3895, 0.081482
3896, 0.079788
3897, 0.079834
3898, 0.079865
3899, 0.078003
3900, 0.074142
3901, 0.068604
3902, 0.060104
3903, 0.050430
3904, 0.043381
3905, 0.040543
3906, 0.041443
3907, 0.044342
3908, 0.046951
3909, 0.051849
3910, 0.056137
3911, 0.053925
3912, 0.046951
3913, 0.033875
3914, 0.015808
3915, -0.011475
3916, -0.050858
3917, -0.098618
3918, -0.154587
3919, -0.211853
3920, -0.265305
3921, -0.315109
3922, -0.357391
3923, -0.386353
3924, -0.405807
3925, -0.415054
3926, -0.408813
3927, -0.395996
3928, -0.386459
3929, -0.378601
3930, -0.364365
3931, -0.341522
3932, -0.310333
3933, -0.262482
3934, -0.198425
3935, -0.125381
3936, -0.047119
3937, 0.032684
3938, 0.110916
3939, 0.186935
3940, 0.255676
3941, 0.310043
3942, 0.353546
3943, 0.393341
3944, 0.434158
3945, 0.470856
3946, 0.496368
3947, 0.499268
3948, 0.477524
3949, 0.454865
3950, 0.435760
3951, 0.416595
3952, 0.392334
3953, 0.342331
3954, 0.279205
3955, 0.220703
3956, 0.157578
3957, 0.093658
3958, 0.030243
3959, -0.030777
3960, -0.087769
3961, -0.142532
3962, -0.191833
3963, -0.232819
3964, -0.262146
3965, -0.280319
3966, -0.290298
3967, -0.298431
3968, -0.298752
3969, -0.288528
3970, -0.275497
3971, -0.257904
3972, -0.230103
3973, -0.191818
3974, -0.150543
3975, -0.109695
3976, -0.066803
3977, -0.021729
3978, 0.020309
3979, 0.053711
3980, 0.081833
3981, 0.106445
3982, 0.127075
3983, 0.143005
3984, 0.154434
3985, 0.163071
3986, 0.167877
3987, 0.167908
3988, 0.161133
3989, 0.148071
3990, 0.129929
3991, 0.108353
3992, 0.087418
3993, 0.069260
3994, 0.054062
3995, 0.042175
3996, 0.032028
3997, 0.022736
3998, 0.011032
3999, -0.002945
4000, -0.015762
4001, -0.024002
4002, -0.030746
4003, -0.040802
4004, -0.046417
4005, -0.040192
4006, -0.028595
4007, -0.020416
4008, -0.011459
4009, -0.000259
4010, 0.008362
4011, 0.014725
4012, 0.022522
4013, 0.035339
4014, 0.052155
4015, 0.068405
4016, 0.084290
4017, 0.101440
4018, 0.117157
4019, 0.129089
4020, 0.132187
4021, 0.126450
4022, 0.120224
4023, 0.113266
4024, 0.103317
4025, 0.098190
4026, 0.103027
4027, 0.109863
4028, 0.117355
4029, 0.127411
4030, 0.137558
4031, 0.146759
4032, 0.149017
4033, 0.142029
4034, 0.131454
4035, 0.119080
4036, 0.104523
4037, 0.091476
4038, 0.083496
4039, 0.078354
4040, 0.074371
4041, 0.071289
4042, 0.065247
4043, 0.061584
4044, 0.063156
4045, 0.062729
4046, 0.053452
4047, 0.040039
4048, 0.036057
4049, 0.039581
4050, 0.038834
4051, 0.035828
4052, 0.039001
4053, 0.035583
4054, 0.029282
4055, 0.030930
4056, 0.022491
4057, 0.014435
4058, 0.016174
4059, 0.015045
4060, 0.013565
4061, 0.005142
4062, -0.008743
4063, -0.019470
4064, -0.032074
4065, -0.043457
4066, -0.059769
4067, -0.083923
4068, -0.111740
4069, -0.144287
4070, -0.186386
4071, -0.250259
4072, -0.334320
4073, -0.431870
4074, -0.500000
4075, -0.500000
4076, -0.484985
4077, -0.475800
4078, -0.455627
4079, -0.442490
4080, -0.429428
4081, -0.416565
4082, -0.407028
4083, -0.355255
4084, -0.277008
4085, -0.236282
4086, -0.229599
4087, -0.238480
4088, -0.247894
4089, -0.230972
4090, -0.181915
4091, -0.093002
4092, 0.036316
4093, 0.187241
4094, 0.337494
4095, 0.470734
4096, 0.499985
4097, 0.473328
4098, 0.449158
4099, 0.423264
4100, 0.400223
4101, 0.381744
4102, 0.362915
4103, 0.349228
4104, 0.335144
4105, 0.324783
4106, 0.314667
4107, 0.306793
4108, 0.299591
4109, 0.273560
4110, 0.202072
4111, 0.113022
4112, 0.027679
4113, -0.058838
4114, -0.141724
4115, -0.227463
4116, -0.304123
4117, -0.360718
4118, -0.397110
4119, -0.414490
4120, -0.420746
4121, -0.417206
4122, -0.405701
4123, -0.391144
4124, -0.383209
4125, -0.387695
4126, -0.399033
4127, -0.410385
4128, -0.403595
4129, -0.388138
4130, -0.380554
4131, -0.370865
4132, -0.328339
4133, -0.247452
4134, -0.162582
4135, -0.081223
4136, -0.016129
4137, 0.028458
4138, 0.048370
4139, 0.041183
4140, 0.011765
4141, -0.036591
4142, -0.085968
4143, -0.123764
4144, -0.145401
4145, -0.146866
4146, -0.125549
4147, -0.083633
4148, -0.028992
4149, 0.022369
4150, 0.062195
4151, 0.085632
4152, 0.088028
4153, 0.078537
4154, 0.063187
4155, 0.048172
4156, 0.040741
4157, 0.054733
4158, 0.097488
4159, 0.158829
4160, 0.235382
4161, 0.314590
4162, 0.384628
4163, 0.439224
4164, 0.462341
4165, 0.455276
4166, 0.430298
4167, 0.393219
4168, 0.352905
4169, 0.318405
4170, 0.297394
4171, 0.292770
4172, 0.297821
4173, 0.305298
4174, 0.305618
4175, 0.288422
4176, 0.247360
4177, 0.180023
4178, 0.092300
4179, -0.010941
4180, -0.117996
4181, -0.216324
4182, -0.301285
4183, -0.366852
4184, -0.409180
4185, -0.431458
4186, -0.436203
4187, -0.427643
4188, -0.413956
4189, -0.399658
4190, -0.386703
4191, -0.375809
4192, -0.365479
4193, -0.354340
4194, -0.339172
4195, -0.320770
4196, -0.287384
4197, -0.233429
4198, -0.172119
4199, -0.100800
4200, -0.016754
4201, 0.076630
4202, 0.169327
4203, 0.251389
4204, 0.320236
4205, 0.373184
4206, 0.407730
4207, 0.424606
4208, 0.430634
4209, 0.429596
4210, 0.426697
4211, 0.425003
4212, 0.425262
4213, 0.429840
4214, 0.429108
4215, 0.413528
4216, 0.396011
4217, 0.382538
4218, 0.358475
4219, 0.304581
4220, 0.234314
4221, 0.166824
4222, 0.103912
4223, 0.054932
4224, 0.021484
4225, 0.003006
4226, -0.009338
4227, -0.019577
4228, -0.028687
4229, -0.044937
4230, -0.067871
4231, -0.100250
4232, -0.138123
4233, -0.175629
4234, -0.207336
4235, -0.224640
4236, -0.227402
4237, -0.217209
4238, -0.194473
4239, -0.161591
4240, -0.125305
4241, -0.096344
4242, -0.076492
4243, -0.069397
4244, -0.076981
4245, -0.094543
4246, -0.121429
4247, -0.149826
4248, -0.172760
4249, -0.186508
4250, -0.190323
4251, -0.189606
4252, -0.184479
4253, -0.176727
4254, -0.168243
4255, -0.160431
4256, -0.155777
4257, -0.151764
4258, -0.148636
4259, -0.145477
4260, -0.138748
4261, -0.127502
4262, -0.108398
4263, -0.081558
4264, -0.048920
4265, -0.009689
4266, 0.031738
4267, 0.072983
4268, 0.116226
4269, 0.158310
4270, 0.195267
4271, 0.225815
4272, 0.251419
4273, 0.276367
4274, 0.300934
4275, 0.321884
4276, 0.340424
4277, 0.355530
4278, 0.366776
4279, 0.372253
4280, 0.368332
4281, 0.353851
4282, 0.328094
4283, 0.290970
4284, 0.244827
4285, 0.189957
4286, 0.130600
4287, 0.067551
4288, 0.001877
4289, -0.059113
4290, -0.114212
4291, -0.166000
4292, -0.210724
4293, -0.247620
4294, -0.280472
4295, -0.310226
4296, -0.339218
4297, -0.364304
4298, -0.385574
4299, -0.400314
4300, -0.408768
4301, -0.409531
4302, -0.399521
4303, -0.381058
4304, -0.352783
4305, -0.317551
4306, -0.277603
4307, -0.233170
4308, -0.187317
4309, -0.141830
4310, -0.097000
4311, -0.052734
4312, -0.011139
4313, 0.026123
4314, 0.060181
4315, 0.090988
4316, 0.118698
4317, 0.140884
4318, 0.161407
4319, 0.179657
4320, 0.191406
4321, 0.199432
4322, 0.202881
4323, 0.200836
4324, 0.193039
4325, 0.180267
4326, 0.162827
4327, 0.144791
4328, 0.130814
4329, 0.117569
4330, 0.104187
4331, 0.095032
4332, 0.088974
4333, 0.084290
4334, 0.078812
4335, 0.073563
4336, 0.069626
4337, 0.066040
4338, 0.062622
4339, 0.060272
4340, 0.061554
4341, 0.065155
4342, 0.067917
4343, 0.071884
4344, 0.076996
4345, 0.080322
4346, 0.082367
4347, 0.081436
4348, 0.074005
4349, 0.061188
4350, 0.044571
4351, 0.025925
4352, 0.003128
4353, -0.022507
4354, -0.050934
4355, -0.086517
4356, -0.131302
4357, -0.183456
4358, -0.238525
4359, -0.296158
4360, -0.352905
4361, -0.399750
4362, -0.430801
4363, -0.439911
4364, -0.424667
4365, -0.403564
4366, -0.388184
4367, -0.371323
4368, -0.344223
4369, -0.306717
4370, -0.265488
4371, -0.213394
4372, -0.154053
4373, -0.090347
4374, -0.019302
4375, 0.056488
4376, 0.132614
4377, 0.202988
4378, 0.269882
4379, 0.331818
4380, 0.383789
4381, 0.425186
4382, 0.459213
4383, 0.491638
4384, 0.499985
4385, 0.493851
4386, 0.466019
4387, 0.447723
4388, 0.426697
4389, 0.409027
4390, 0.384705
4391, 0.335175
4392, 0.271500
4393, 0.205276
4394, 0.134506
4395, 0.065292
4396, -0.001083
4397, -0.066422
4398, -0.131683
4399, -0.193085
4400, -0.244003
4401, -0.285049
4402, -0.315933
4403, -0.335724
4404, -0.341568
4405, -0.341248
4406, -0.336090
4407, -0.322556
4408, -0.300171
4409, -0.272217
4410, -0.240570
4411, -0.200974
4412, -0.155960
4413, -0.112335
4414, -0.073547
4415, -0.034729
4416, 0.003387
4417, 0.038040
4418, 0.068100
4419, 0.094574
4420, 0.122375
4421, 0.145020
4422, 0.162155
4423, 0.174454
4424, 0.181702
4425, 0.181854
4426, 0.169510
4427, 0.148315
4428, 0.122971
4429, 0.096664
4430, 0.072739
4431, 0.052261
4432, 0.037399
4433, 0.029129
4434, 0.021088
4435, 0.011368
4436, 0.000610
4437, -0.011612
4438, -0.024506
4439, -0.040359
4440, -0.055389
4441, -0.065857
4442, -0.072388
4443, -0.072083
4444, -0.060898
4445, -0.046249
4446, -0.032547
4447, -0.016083
4448, 0.002975
4449, 0.018875
4450, 0.032272
4451, 0.048111
4452, 0.065033
4453, 0.080231
4454, 0.094269
4455, 0.105011
4456, 0.113266
4457, 0.121002
4458, 0.123367
4459, 0.122070
4460, 0.120422
4461, 0.118179
4462, 0.117386
4463, 0.118011
4464, 0.119690
4465, 0.125000
4466, 0.133362
4467, 0.139099
4468, 0.140945
4469, 0.141861
4470, 0.143814
4471, 0.141663
4472, 0.134262
4473, 0.129272
4474, 0.123764
4475, 0.114716
4476, 0.108551
4477, 0.099136
4478, 0.085922
4479, 0.074295
4480, 0.053574
4481, 0.033768
4482, 0.027145
4483, 0.018463
4484, 0.008881
4485, 0.011337
4486, 0.014633
4487, 0.018143
4488, 0.024490
4489, 0.025116
4490, 0.025208
4491, 0.022308
4492, 0.013412
4493, 0.006454
4494, -0.000381
4495, 0.001282
4496, 0.006592
4497, 0.002731
4498, 0.005295
4499, 0.015366
4500, 0.016479
4501, 0.011414
4502, 0.002380
4503, -0.009491
4504, -0.014526
4505, -0.012451
4506, -0.018021
4507, -0.030975
4508, -0.049042
4509, -0.087280
4510, -0.148163
4511, -0.231491
4512, -0.336029
4513, -0.450806
4514, -0.500000
4515, -0.483032
4516, -0.463242
4517, -0.446762
4518, -0.429840
4519, -0.416565
4520, -0.403107
4521, -0.392395
4522, -0.381851
4523, -0.344208
4524, -0.286026
4525, -0.258331
4526, -0.256668
4527, -0.259262
4528, -0.249954
4529, -0.214401
4530, -0.147583
4531, -0.048828
4532, 0.077271
4533, 0.221024
4534, 0.364975
4535, 0.489075
4536, 0.499985
4537, 0.492828
4538, 0.466125
4539, 0.440674
4540, 0.417099
4541, 0.398193
4542, 0.379639
4543, 0.365555
4544, 0.351959
4545, 0.341507
4546, 0.331940
4547, 0.324249
4548, 0.317688
4549, 0.265533
4550, 0.171860
4551, 0.086548
4552, -0.005569
4553, -0.094879
4554, -0.177322
4555, -0.255524
4556, -0.316803
4557, -0.365585
4558, -0.396942
4559, -0.409897
4560, -0.409668
4561, -0.401108
4562, -0.389084
4563, -0.380814
4564, -0.374268
4565, -0.375458
4566, -0.385223
4567, -0.383896
4568, -0.371918
4569, -0.362411
4570, -0.354218
4571, -0.325607
4572, -0.262405
4573, -0.184433
4574, -0.105042
4575, -0.029526
4576, 0.025665
4577, 0.057343
4578, 0.071762
4579, 0.056091
4580, 0.014847
4581, -0.030930
4582, -0.079895
4583, -0.119232
4584, -0.139191
4585, -0.140091
4586, -0.114136
4587, -0.068893
4588, -0.019714
4589, 0.024399
4590, 0.057526
4591, 0.074646
4592, 0.068985
4593, 0.053925
4594, 0.040894
4595, 0.030289
4596, 0.030396
4597, 0.054703
4598, 0.105560
4599, 0.174240
4600, 0.250946
4601, 0.324173
4602, 0.387115
4603, 0.431534
4604, 0.448303
4605, 0.439621
4606, 0.416702
4607, 0.390427
4608, 0.364960
4609, 0.344223
4610, 0.336777
4611, 0.340836
4612, 0.350815
4613, 0.355606
4614, 0.342514
4615, 0.308167
4616, 0.250519
4617, 0.171066
4618, 0.073624
4619, -0.035095
4620, -0.140915
4621, -0.233475
4622, -0.310272
4623, -0.369186
4624, -0.408920
4625, -0.429443
4626, -0.432922
4627, -0.426514
4628, -0.417419
4629, -0.408951
4630, -0.396088
4631, -0.376068
4632, -0.356232
4633, -0.338898
4634, -0.322266
4635, -0.307480
4636, -0.291199
4637, -0.241898
4638, -0.166183
4639, -0.089279
4640, 0.003830
4641, 0.101578
4642, 0.194458
4643, 0.276810
4644, 0.341949
4645, 0.392029
4646, 0.425247
4647, 0.444824
4648, 0.451752
4649, 0.451477
4650, 0.451355
4651, 0.452972
4652, 0.455475
4653, 0.449951
4654, 0.431366
4655, 0.413406
4656, 0.398499
4657, 0.384201
4658, 0.341949
4659, 0.273499
4660, 0.210495
4661, 0.146439
4662, 0.091904
4663, 0.051025
4664, 0.025803
4665, 0.010696
4666, -0.001343
4667, -0.009567
4668, -0.022583
4669, -0.041443
4670, -0.069443
4671, -0.104691
4672, -0.140381
4673, -0.169495
4674, -0.187149
4675, -0.190765
4676, -0.181671
4677, -0.159393
4678, -0.127487
4679, -0.093124
4680, -0.060471
4681, -0.036926
4682, -0.027359
4683, -0.029404
4684, -0.044174
4685, -0.069504
4686, -0.099365
4687, -0.131317
4688, -0.159027
4689, -0.177155
4690, -0.189178
4691, -0.196594
4692, -0.197418
4693, -0.192932
4694, -0.187195
4695, -0.184189
4696, -0.183151
4697, -0.184372
4698, -0.188080
4699, -0.190079
4700, -0.189026
4701, -0.180069
4702, -0.162857
4703, -0.136688
4704, -0.099472
4705, -0.054840
4706, -0.006287
4707, 0.044388
4708, 0.094940
4709, 0.141052
4710, 0.179733
4711, 0.213974
4712, 0.244003
4713, 0.271515
4714, 0.297684
4715, 0.322159
4716, 0.345871
4717, 0.368362
4718, 0.386139
4719, 0.393677
4720, 0.390671
4721, 0.374924
4722, 0.346725
4723, 0.305939
4724, 0.253067
4725, 0.193130
4726, 0.128326
4727, 0.062073
4728, -0.002350
4729, -0.061752
4730, -0.113403
4731, -0.161301
4732, -0.205154
4733, -0.240601
4734, -0.271759
4735, -0.301743
4736, -0.328751
4737, -0.352829
4738, -0.372131
4739, -0.386185
4740, -0.393082
4741, -0.391190
4742, -0.379288
4743, -0.356674
4744, -0.327301
4745, -0.291534
4746, -0.247513
4747, -0.200394
4748, -0.151398
4749, -0.102341
4750, -0.056274
4751, -0.012405
4752, 0.025742
4753, 0.058701
4754, 0.087357
4755, 0.112885
4756, 0.135452
4757, 0.154388
4758, 0.169708
4759, 0.183090
4760, 0.192474
4761, 0.194626
4762, 0.193375
4763, 0.185944
4764, 0.171844
4765, 0.152649
4766, 0.130127
4767, 0.109421
4768, 0.090530
4769, 0.073959
4770, 0.061020
4771, 0.055023
4772, 0.052765
4773, 0.051285
4774, 0.050156
